종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
1230,동국홀딩스,KOSPI,기타금융,8300,-10,-0.12,263944008900
23450,동남합성,KOSPI,화학,31700,100,0.32,110950000000
4140,동방,KOSPI,운수창고업,2975,130,4.57,142716003850
7590,동방아그로,KOSPI,화학,6330,0,0,86199262410
5960,동부건설,KOSPI,건설업,4805,25,0.52,110257187725
5965,동부건설우,KOSPI,건설업,22650,50,0.22,5112829800
26960,동서,KOSPI,유통업,19140,-180,-0.93,1908258000000
2210,동성제약,KOSPI,의약품,4750,0,0,123979607500
102260,동성케미컬,KOSPI,서비스업,4395,-5,-0.11,218386354560
640,동아쏘시오홀딩스,KOSPI,기타금융,106400,-3500,-3.18,675524343200
170900,동아에스티,KOSPI,의약품,67800,-400,-0.59,599015101800
28100,동아지질,KOSPI,건설업,12860,120,0.94,180717027560
282690,동아타이어,KOSPI,화학,12410,40,0.32,170426716150
1520,동양,KOSPI,비금속광물,872,2,0.23,208132502936
1527,동양2우B,KOSPI,비금속광물,10300,-460,-4.28,3178260700
84670,동양고속,KOSPI,운수창고업,9660,20,0.21,27971196540
82640,동양생명,KOSPI,보험,7440,-560,-7,1200507872400
1525,동양우,KOSPI,비금속광물,5110,-60,-1.16,3156605410
8970,동양철관,KOSPI,철강금속,976,2,0.21,140198372048
92780,동양피스톤,KOSPI,운수장비,6610,-60,-0.9,87043520600
49770,동원F&B,KOSPI,음식료품,43700,2900,7.11,843218594000
18500,동원금속,KOSPI,운수장비,1662,8,0.48,77706698646
6040,동원산업,KOSPI,기타금융,34750,950,2.81,1251760851250
30720,동원수산,KOSPI,"농업, 임업 및 어업",6940,460,7.1,32297406700
14820,동원시스템즈,KOSPI,화학,46350,1300,2.89,1343745920700
14825,동원시스템즈우,KOSPI,화학,24300,550,2.32,6417897300
111380,동인기연,KOSPI,기타제조업,22150,-400,-1.77,135735200000
163560,동일고무벨트,KOSPI,화학,8150,240,3.03,113285000000
4890,동일산업,KOSPI,철강금속,42500,700,1.67,103071637500
2690,동일제강,KOSPI,철강금속,1638,-11,-0.67,33251989680
20,동화약품,KOSPI,의약품,8000,10,0.13,223451760000
150,두산,KOSPI,기타금융,222500,-500,-0.22,3676553287500
157,두산2우B,KOSPI,기타금융,89000,-800,-0.89,79480382000
454910,두산로보틱스,KOSPI,기계,79400,3200,4.2,5146706412000
241560,두산밥캣,KOSPI,기계,50300,700,1.41,5042533049800
34020,두산에너빌리티,KOSPI,기계,21000,1460,7.47,13451784066000
155,두산우,KOSPI,기타금융,88500,-500,-0.56,353686887000
336260,두산퓨얼셀,KOSPI,전기전자,20600,450,2.23,1349170755600
33626K,두산퓨얼셀1우,KOSPI,전기전자,6400,110,1.75,85530880000
33626L,두산퓨얼셀2우B,KOSPI,전기전자,10330,170,1.67,30848479000
16740,두올,KOSPI,운수장비,3560,40,1.14,114157380800
192650,드림텍,KOSPI,전기전자,9460,-30,-0.32,651532544520
24090,디씨엠,KOSPI,철강금속,12310,-20,-0.16,140334000000
3160,디아이,KOSPI,의료정밀,22900,-50,-0.22,648070000000
92200,디아이씨,KOSPI,운수장비,5280,20,0.38,205331644320
377190,디앤디플랫폼리츠,KOSPI,서비스업,3365,-15,-0.44,216706000000
13570,디와이,KOSPI,기타금융,5080,-10,-0.2,133703735640
210540,디와이파워,KOSPI,기계,13310,110,0.83,146965133480
115390,락앤락,KOSPI,화학,8750,0,0,379106096250
32350,롯데관광개발,KOSPI,서비스업,9840,230,2.39,749770440720
89860,롯데렌탈,KOSPI,서비스업,31950,300,0.95,1170458312850
330590,롯데리츠,KOSPI,서비스업,3260,-5,-0.15,792078561840
400,롯데손해보험,KOSPI,보험,2705,0,0,839459745600
23530,롯데쇼핑,KOSPI,유통업,62400,600,0.97,1765218312000
20150,롯데에너지머티리얼즈,KOSPI,전기전자,51000,-700,-1.35,2351652585000
280360,롯데웰푸드,KOSPI,음식료품,169700,-1000,-0.59,1601047207800
286940,롯데이노베이트,KOSPI,서비스업,26700,350,1.33,403954098900
4000,롯데정밀화학,KOSPI,화학,46550,400,0.87,1200990000000
4990,롯데지주,KOSPI,기타금융,25050,-100,-0.4,2627976386850
00499K,롯데지주우,KOSPI,기타금융,35400,400,1.14,28518346200
5300,롯데칠성,KOSPI,음식료품,127700,-1000,-0.78,1184913486800
5305,롯데칠성우,KOSPI,음식료품,67400,0,0,52255894000
11170,롯데케미칼,KOSPI,화학,107400,-800,-0.74,4594080000600
71840,롯데하이마트,KOSPI,유통업,9060,10,0.11,213885870720
27740,마니커,KOSPI,음식료품,1143,24,2.14,72593333604
357430,마스턴프리미어리츠,KOSPI,서비스업,2425,-30,-1.22,64456500000
1080,만호제강,KOSPI,철강금속,47150,0,0,195672500000
88980,맥쿼리인프라,KOSPI,기타금융,12130,60,0.5,5286027836150
94800,맵스리얼티1,KOSPI,기타금융,4240,-25,-0.59,393617563440
138040,메리츠금융지주,KOSPI,기타금융,82200,-1200,-1.44,15677193370800
90370,메타랩스,KOSPI,섬유의복,1799,2,0.11,44803535511
17180,명문제약,KOSPI,의약품,1914,9,0.47,64986910956
9900,명신산업,KOSPI,운수장비,14690,-210,-1.41,770786253770
12690,모나리자,KOSPI,종이목재,3220,75,2.38,117759441100
5360,모나미,KOSPI,유통업,2740,-5,-0.18,51778621180
70960,모나용평,KOSPI,서비스업,3500,20,0.57,168466665500
9680,모토닉,KOSPI,운수장비,8770,90,1.04,289410000000
9580,무림P&P,KOSPI,종이목재,3085,10,0.33,192406279540
9200,무림페이퍼,KOSPI,종이목재,2220,-5,-0.22,92372668200
33920,무학,KOSPI,음식료품,6030,230,3.97,171855000000
8420,문배철강,KOSPI,철강금속,2815,5,0.18,57717366575
25560,미래산업,KOSPI,의료정밀,2270,-10,-0.44,69075577900
7120,미래아이앤지,KOSPI,서비스업,1086,8,0.74,30281572224
396690,미래에셋글로벌리츠,KOSPI,서비스업,3015,5,0.17,119411909100
357250,미래에셋맵스리츠,KOSPI,서비스업,3040,15,0.5,75985119200
85620,미래에셋생명,KOSPI,보험,5540,-220,-3.82,980669687060
6800,미래에셋증권,KOSPI,증권,7660,50,0.66,4560123685280
00680K,미래에셋증권2우B,KOSPI,증권,3685,10,0.27,515900000000
6805,미래에셋증권우,KOSPI,증권,4050,25,0.62,57006787500
2840,미원상사,KOSPI,화학,204500,-1500,-0.73,971375000000
268280,미원에스씨,KOSPI,화학,142500,-3000,-2.06,712500000000
107590,미원홀딩스,KOSPI,기타금융,81900,-200,-0.24,190008000000
134380,미원화학,KOSPI,화학,80500,300,0.37,177041074000
3650,미창석유,KOSPI,화학,78500,200,0.26,136564252000
377740,바이오노트,KOSPI,의약품,4080,20,0.49,416388675840
3610,방림,KOSPI,섬유의복,2650,0,0,112132338500
1340,백광산업,KOSPI,화학,12850,300,2.39,577201529950
35150,백산,KOSPI,화학,14640,-40,-0.27,322080000000
2410,범양건영,KOSPI,건설업,1219,-11,-0.89,30270186058
7210,벽산,KOSPI,비금속광물,1981,3,0.15,133836360000
2760,보락,KOSPI,화학,1222,-3,-0.24,73197800000
3850,보령,KOSPI,의약품,10110,-60,-0.59,694455900000
890,보해양조,KOSPI,음식료품,484,7,1.47,67334142436
3000,부광약품,KOSPI,의약품,5440,-30,-0.55,372393410240
1270,부국증권,KOSPI,증권,26350,0,0,273246496100
1275,부국증권우,KOSPI,증권,21300,50,0.24,63900000000
26940,부국철강,KOSPI,철강금속,2925,35,1.21,58500000000
11390,부산산업,KOSPI,비금속광물,52600,300,0.57,55545600000
5030,부산주공,KOSPI,운수장비,486,0,0,38288532168
2070,비비안,KOSPI,섬유의복,827,7,0.85,24639629730
100220,비상교육,KOSPI,서비스업,4795,155,3.34,62319373095
90460,비에이치,KOSPI,전기전자,23700,800,3.49,816805782300
5180,빙그레,KOSPI,음식료품,89500,1500,1.7,881686069500
3960,사조대림,KOSPI,음식료품,99400,22900,29.93,910948019800
8040,사조동아원,KOSPI,음식료품,1196,169,16.46,168808941600
7160,사조산업,KOSPI,"농업, 임업 및 어업",52900,10800,25.65,264500000000
14710,사조씨푸드,KOSPI,음식료품,7980,1840,29.97,137403973140
6090,사조오양,KOSPI,음식료품,12140,2230,22.5,114392051460
1470,삼부토건,KOSPI,건설업,1484,-15,-1,314664023968
28050,삼성E&A,KOSPI,서비스업,23850,100,0.42,4674600000000
448730,삼성FN리츠,KOSPI,서비스업,5030,-20,-0.4,388819000000
6400,삼성SDI,KOSPI,전기전자,382500,500,0.13,26302432725000
6405,삼성SDI우,KOSPI,전기전자,229000,-3000,-1.29,370498184000
6660,삼성공조,KOSPI,운수장비,17160,60,0.35,139447548240
28260,삼성물산,KOSPI,유통업,148400,-5900,-3.82,26383161478800
02826K,삼성물산우B,KOSPI,유통업,111200,-1500,-1.33,163196008000
207940,삼성바이오로직스,KOSPI,의약품,792000,-11000,-1.37,56369808000000
32830,삼성생명,KOSPI,보험,89900,-3800,-4.06,17980000000000
18260,삼성에스디에스,KOSPI,서비스업,158500,-3900,-2.4,12264381300000
9150,삼성전기,KOSPI,전기전자,164300,-6200,-3.64,12272174252800
9155,삼성전기우,KOSPI,전기전자,75200,-1100,-1.44,218605196800
5930,삼성전자,KOSPI,전기전자,87300,200,0.23,521162016615000
5935,삼성전자우,KOSPI,전기전자,68400,400,0.59,56285450280000
1360,삼성제약,KOSPI,의약품,1556,32,2.1,146516194924
10140,삼성중공업,KOSPI,운수장비,9790,230,2.41,8615200000000
16360,삼성증권,KOSPI,증권,43100,300,0.7,3848830000000
68290,삼성출판사,KOSPI,서비스업,16790,380,2.32,167900000000
29780,삼성카드,KOSPI,기타금융,39350,-200,-0.51,4559047360850
810,삼성화재,KOSPI,보험,370000,-12000,-3.14,17528689690000
815,삼성화재우,KOSPI,보험,280000,-4500,-1.58,893760000000
6110,삼아알미늄,KOSPI,철강금속,73100,-500,-0.68,1075441059600
145990,삼양사,KOSPI,음식료품,51700,1500,2.99,533205313300
145995,삼양사우,KOSPI,음식료품,30200,200,0.67,11176114000
3230,삼양식품,KOSPI,음식료품,604000,8000,1.34,4549941060000
2170,삼양통상,KOSPI,기타제조업,48400,0,0,145200000000
272550,삼양패키징,KOSPI,화학,18260,-330,-1.78,288301132460
70,삼양홀딩스,KOSPI,기타금융,70300,200,0.29,602068251300
75,삼양홀딩스우,KOSPI,기타금융,54100,100,0.19,16449537800
3720,삼영,KOSPI,화학,4025,-30,-0.74,136850000000
2810,삼영무역,KOSPI,유통업,12960,-40,-0.31,239331646080
5680,삼영전자,KOSPI,전기전자,9070,10,0.11,181400000000
23000,삼원강재,KOSPI,운수장비,2735,20,0.74,109400000000
4380,삼익THK,KOSPI,기계,12120,230,1.93,254520000000
2450,삼익악기,KOSPI,기타제조업,1115,-13,-1.15,100941970225
4440,삼일씨엔에스,KOSPI,비금속광물,4310,55,1.29,54874691570
520,삼일제약,KOSPI,의약품,8110,-10,-0.12,171421353850
9770,삼정펄프,KOSPI,종이목재,26550,-150,-0.56,66374230050
5500,삼진제약,KOSPI,의약품,19710,-60,-0.3,273969000000
4690,삼천리,KOSPI,전기가스업,91300,200,0.22,370223782500
10960,삼호개발,KOSPI,건설업,3515,-10,-0.28,87875000000
4450,삼화왕관,KOSPI,기계,31150,-50,-0.16,67108905850
9470,삼화전기,KOSPI,전기전자,63600,-4100,-6.06,420638952000
11230,삼화전자,KOSPI,전기전자,3740,-40,-1.06,63216098000
1820,삼화콘덴서,KOSPI,전기전자,44850,250,0.56,466215750000
390,삼화페인트,KOSPI,화학,8220,-70,-0.84,223612515180
1290,상상인증권,KOSPI,증권,627,2,0.32,67927374240
41650,상신브레이크,KOSPI,운수장비,3570,-30,-0.83,76653076500
75180,새론오토모티브,KOSPI,운수장비,3825,25,0.66,73440000000
7540,샘표,KOSPI,기타금융,50900,1600,3.25,146378220000
248170,샘표식품,KOSPI,음식료품,35050,2600,8.01,160118424300
7860,서연,KOSPI,기타금융,8810,140,1.61,206857425640
200880,서연이화,KOSPI,운수장비,18500,130,0.71,500026084500
17390,서울가스,KOSPI,전기가스업,56500,100,0.18,282500000000
4410,서울식품,KOSPI,음식료품,180,3,1.69,67456000620
4415,서울식품우,KOSPI,음식료품,1540,-55,-3.45,3425730000
21050,서원,KOSPI,철강금속,1344,30,2.28,63805848960
8490,서흥,KOSPI,화학,20700,50,0.24,239480639100
7610,선도전기,KOSPI,전기전자,3000,0,0,54000000000
14910,성문전자,KOSPI,전기전자,1371,9,0.66,30794010435
14915,성문전자우,KOSPI,전기전자,5930,-130,-2.15,3558000000
3080,성보화학,KOSPI,화학,2900,-35,-1.19,58058000000
4980,성신양회,KOSPI,비금속광물,8630,250,2.98,211573709990
4985,성신양회우,KOSPI,비금속광물,12350,40,0.32,9085215750
11300,성안머티리얼스,KOSPI,섬유의복,1148,4,0.35,84141521184
180,성창기업지주,KOSPI,서비스업,1741,-9,-0.51,121437535600
2420,세기상사,KOSPI,유통업,5890,670,12.84,32741614720
4360,세방,KOSPI,운수창고업,12970,80,0.62,250433709300
4365,세방우,KOSPI,운수창고업,7720,40,0.52,28481010000
4490,세방전지,KOSPI,전기전자,91400,-1800,-1.93,1279600000000
1430,세아베스틸지주,KOSPI,철강금속,19900,-200,-1,713656168100
306200,세아제강,KOSPI,철강금속,126400,-1200,-0.94,358508320000
3030,세아제강지주,KOSPI,기타금융,191000,-5700,-2.9,791056487000
19440,세아특수강,KOSPI,철강금속,13790,-10,-0.07,118180300000
58650,세아홀딩스,KOSPI,철강금속,102300,100,0.1,409200000000
13000,세우글로벌,KOSPI,유통업,1319,27,2.09,37861935889
91090,세원이앤씨,KOSPI,기계,1270,0,0,54838923850
21820,세원정공,KOSPI,운수장비,8500,-100,-1.16,85000000000
67830,세이브존I&C,KOSPI,유통업,2335,5,0.21,95830489825
75580,세진중공업,KOSPI,운수장비,10040,440,4.58,570768538240
68270,셀트리온,KOSPI,의약품,183200,-2600,-1.4,39753158453600
336370,솔루스첨단소재,KOSPI,전기전자,20700,250,1.22,1453499020800
33637K,솔루스첨단소재1우,KOSPI,전기전자,3480,70,2.05,58842505680
33637L,솔루스첨단소재2우B,KOSPI,전기전자,6920,120,1.76,26145808320
248070,솔루엠,KOSPI,전기전자,20500,350,1.74,1025113795500
4430,송원산업,KOSPI,화학,12240,-10,-0.08,293760000000
126720,수산인더스트리,KOSPI,건설업,23650,500,2.16,337863900000
17550,수산중공업,KOSPI,기계,1996,6,0.3,124548663480
53210,스카이라이프,KOSPI,서비스업,5080,-20,-0.39,241416611400
204210,스타에스엠리츠,KOSPI,서비스업,2905,0,0,22736897575
26890,스틱인베스트먼트,KOSPI,기타금융,9610,20,0.21,400527261750
134790,시디즈,KOSPI,기타제조업,28250,-500,-1.74,56500000000
16590,신대양제지,KOSPI,종이목재,5950,-30,-0.5,239772029000
29530,신도리코,KOSPI,전기전자,37450,-150,-0.4,377497086050
4970,신라교역,KOSPI,"농업, 임업 및 어업",11490,660,6.09,183840000000
11930,신성이엔지,KOSPI,전기전자,2010,-5,-0.25,413754783510
5390,신성통상,KOSPI,유통업,2285,0,0,328373671150
4170,신세계,KOSPI,유통업,155600,-400,-0.26,1531910163600
35510,신세계 I&C,KOSPI,서비스업,10340,40,0.39,177848000000
34300,신세계건설,KOSPI,건설업,13050,-300,-2.25,101275229700
31430,신세계인터내셔날,KOSPI,유통업,15120,-10,-0.07,539784000000
31440,신세계푸드,KOSPI,서비스업,38600,750,1.98,149477728000
6880,신송홀딩스,KOSPI,유통업,8280,300,3.76,97942944240
5800,신영와코루,KOSPI,섬유의복,9000,-50,-0.55,81000000000
1720,신영증권,KOSPI,증권,71900,0,0,1182036000000
9270,신원,KOSPI,섬유의복,1308,9,0.69,134182953648
2700,신일전자,KOSPI,유통업,1668,4,0.24,118507265028
2870,신풍,KOSPI,유통업,870,-21,-2.36,30414069000
19170,신풍제약,KOSPI,의약품,11900,90,0.76,630521381000
19175,신풍제약우,KOSPI,의약품,19800,0,0,43560000000
481850,신한글로벌액티브리츠,KOSPI,기타금융,2915,45,1.57,126737390560
404990,신한서부티엔디리츠,KOSPI,서비스업,4185,-30,-0.71,234175374540
293940,신한알파리츠,KOSPI,서비스업,6190,-10,-0.16,545339761370
55550,신한지주,KOSPI,기타금융,52600,-900,-1.68,26794083056400
4080,신흥,KOSPI,유통업,14320,-180,-1.24,136040000000
102280,쌍방울,KOSPI,섬유의복,269,0,0,70637282701
3410,쌍용C&E,KOSPI,비금속광물,7000,0,0,3106508062000
4770,써니전자,KOSPI,전기전자,1642,-2,-0.12,60266135528
403550,쏘카,KOSPI,서비스업,19650,150,0.77,644414911800
4920,씨아이테크,KOSPI,전기전자,1122,-6,-0.53,56173819746
112610,씨에스윈드,KOSPI,기계,48250,150,0.31,2034770194750
308170,씨티알모빌리티,KOSPI,운수장비,8170,20,0.25,70343700000
8700,아남전자,KOSPI,전기전자,1712,24,1.42,132037691840
2790,아모레G,KOSPI,화학,30550,400,1.33,2519097399000
00279K,아모레G3우(전환),KOSPI,화학,20850,250,1.21,147872370000
2795,아모레G우,KOSPI,화학,10870,140,1.3,70043779900
90430,아모레퍼시픽,KOSPI,화학,151700,2200,1.47,8873351540300
90435,아모레퍼시픽우,KOSPI,화학,43650,850,1.99,460849279500
2030,아세아,KOSPI,서비스업,254500,-500,-0.2,538432416000
183190,아세아시멘트,KOSPI,비금속광물,10680,-90,-0.84,411200142480
2310,아세아제지,KOSPI,종이목재,8270,-100,-1.19,370351357700
12170,아센디오,KOSPI,서비스업,995,1,0.1,103051640560
267850,아시아나IDT,KOSPI,서비스업,17440,330,1.93,193584000000
20560,아시아나항공,KOSPI,운수창고업,10420,10,0.1,775370580880
122900,아이마켓코리아,KOSPI,유통업,8570,0,0,286485158800
10780,아이에스동서,KOSPI,비금속광물,23600,-450,-1.87,712412633600
139990,아주스틸,KOSPI,철강금속,5380,-40,-0.74,142312776820
1780,알루코,KOSPI,철강금속,2880,0,0,278443100160
18250,애경산업,KOSPI,화학,18960,220,1.17,500732367600
161000,애경케미칼,KOSPI,화학,13000,80,0.62,632433217000
11090,에넥스,KOSPI,기타제조업,525,0,0,31495611525
137310,에스디바이오센서,KOSPI,의료정밀,9340,90,0.97,1162618477020
118000,에스메디,KOSPI,유통업,467,-1,-0.21,66677028521
5850,에스엘,KOSPI,운수장비,42350,-250,-0.59,1967094822000
10580,에스엠벡셀,KOSPI,운수장비,1324,-6,-0.45,147297330240
12750,에스원,KOSPI,서비스업,62300,400,0.65,2367348789400
33530,에스제이지세종,KOSPI,운수장비,5210,10,0.19,144947206810
23960,에쓰씨엔지니어링,KOSPI,건설업,1409,6,0.43,46315633520
298690,에어부산,KOSPI,운수창고업,2645,5,0.19,308512800000
140910,에이리츠,KOSPI,서비스업,3130,0,0,13969290160
78520,에이블씨엔씨,KOSPI,화학,8990,70,0.78,233867307390
15260,에이엔피,KOSPI,전기전자,840,9,1.08,37898190960
7460,에이프로젠,KOSPI,기계,1370,64,4.9,380979913360
3060,에이프로젠바이오로직스,KOSPI,의약품,1712,332,24.06,113977201216
244920,에이플러스에셋,KOSPI,기타금융,3935,-25,-0.63,88961271955
278470,에이피알,KOSPI,화학,320500,4000,1.26,2442267049000
450080,에코프로머티,KOSPI,전기전자,101500,3600,3.68,7010665697000
36570,엔씨소프트,KOSPI,서비스업,189800,6500,3.55,4166873375600
85310,엔케이,KOSPI,기계,890,-1,-0.11,71185183280
900140,엘브이엠씨홀딩스,KOSPI,유통업,2465,-30,-1.2,422965433115
66970,엘앤에프,KOSPI,전기전자,148300,200,0.14,5382509645400
97520,엠씨넥스,KOSPI,전기전자,21900,50,0.23,393712330800
14440,영보화학,KOSPI,화학,3575,15,0.42,71500000000
111770,영원무역,KOSPI,유통업,37750,1200,3.28,1672757917000
9970,영원무역홀딩스,KOSPI,기타금융,86500,-3300,-3.67,1179478708000
3520,영진약품,KOSPI,의약품,2165,5,0.23,395962762615
670,영풍,KOSPI,철강금속,337000,-1000,-0.3,620767480000
6740,영풍제지,KOSPI,종이목재,1450,15,1.05,67399114600
12280,영화금속,KOSPI,운수장비,894,-1,-0.11,46188067470
12160,영흥,KOSPI,철강금속,500,0,0,50655186000
15360,예스코홀딩스,KOSPI,서비스업,43950,650,1.5,263700000000
7310,오뚜기,KOSPI,음식료품,429000,9500,2.26,1719359070000
2630,오리엔트바이오,KOSPI,의약품,514,-2,-0.39,60951664570
271560,오리온,KOSPI,음식료품,92400,1000,1.09,3653138596800
1800,오리온홀딩스,KOSPI,기타금융,14810,-20,-0.13,927778699820
11690,와이투솔루션,KOSPI,전기전자,3315,70,2.16,121244116110
316140,우리금융지주,KOSPI,기타금융,14780,20,0.14,10975502384780
6980,우성,KOSPI,음식료품,18090,-10,-0.06,55898100000
17370,우신시스템,KOSPI,기계,7560,-390,-4.91,138454248240
105840,우진,KOSPI,의료정밀,8980,270,3.1,182506053720
10400,우진아이엔에스,KOSPI,건설업,3695,-60,-1.6,28163290000
49800,우진플라임,KOSPI,기계,2485,-20,-0.8,49700000000
16880,웅진,KOSPI,서비스업,1147,25,2.23,91676360760
95720,웅진씽크빅,KOSPI,서비스업,2065,-5,-0.24,238519859025
5820,원림,KOSPI,섬유의복,16660,70,0.42,38284180200
10600,웰바이오텍,KOSPI,유통업,545,0,0,49553256815
8600,윌비스,KOSPI,유통업,425,8,1.92,28575316575
33270,유나이티드제약,KOSPI,의약품,23350,50,0.21,381394743700
14830,유니드,KOSPI,화학,96000,0,0,649689600000
446070,유니드비티플러스,KOSPI,종이목재,4560,-50,-1.08,48387140400
910,유니온,KOSPI,비금속광물,4985,-10,-0.2,77823920715
47400,유니온머티리얼,KOSPI,비금속광물,2560,-35,-1.35,107520000000
11330,유니켐,KOSPI,기타제조업,1661,16,0.97,160711269191
77500,유니퀘스트,KOSPI,유통업,5840,110,1.92,127277047600
2920,유성기업,KOSPI,운수장비,2505,-25,-0.99,64998487500
700,유수홀딩스,KOSPI,서비스업,5470,-20,-0.36,142448711640
3470,유안타증권,KOSPI,증권,2955,5,0.17,589807882080
3475,유안타증권우,KOSPI,증권,2990,5,0.17,38607513880
72130,유엔젤,KOSPI,서비스업,3365,30,0.9,44402702710
220,유유제약,KOSPI,의약품,4695,15,0.32,79966887945
