종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
225,유유제약1우,KOSPI,의약품,4885,40,0.83,11073953050
227,유유제약2우B,KOSPI,의약품,11300,-130,-1.14,3678828000
1200,유진투자증권,KOSPI,증권,5520,-30,-0.54,534702627360
100,유한양행,KOSPI,의약품,87100,-2400,-2.68,6986209474400
105,유한양행우,KOSPI,의약품,69900,500,0.72,82547706000
3460,유화증권,KOSPI,증권,2230,20,0.9,126446385450
3465,유화증권우,KOSPI,증권,2170,-20,-0.91,37923842250
8730,율촌화학,KOSPI,화학,37800,-700,-1.82,937440000000
8250,이건산업,KOSPI,종이목재,5390,-40,-0.74,59034702650
25820,이구산업,KOSPI,철강금속,5570,90,1.64,186271940000
214320,이노션,KOSPI,서비스업,20150,-300,-1.47,806000000000
88260,이리츠코크렙,KOSPI,서비스업,4880,50,1.04,309106959200
139480,이마트,KOSPI,유통업,57400,900,1.59,1600072010600
457190,이수스페셜티케미컬,KOSPI,화학,47200,2100,4.66,1425830816000
7660,이수페타시스,KOSPI,전기전자,56000,-700,-1.23,3541799464000
5950,이수화학,KOSPI,화학,10030,210,2.14,227909072170
15020,이스타코,KOSPI,서비스업,687,1,0.15,29439049200
93230,이아이디,KOSPI,유통업,1392,0,0,354103029120
74610,이엔플러스,KOSPI,기계,2730,35,1.3,198410118270
102460,이연제약,KOSPI,의약품,13910,210,1.53,258542541010
84680,이월드,KOSPI,기타제조업,1862,-37,-1.95,264043131366
350520,이지스레지던스리츠,KOSPI,서비스업,4190,-25,-0.59,118822605230
334890,이지스밸류리츠,KOSPI,서비스업,5140,30,0.59,264419430660
760,이화산업,KOSPI,유통업,14270,60,0.42,39956000000
14990,인디에프,KOSPI,섬유의복,545,0,0,40936582275
101140,인바이오젠,KOSPI,유통업,9340,0,0,93812977440
6490,인스코비,KOSPI,통신업,950,6,0.64,110550749500
23800,인지컨트롤스,KOSPI,운수장비,7020,130,1.89,110980562940
34590,인천도시가스,KOSPI,전기가스업,25700,100,0.39,112431177800
129260,인터지스,KOSPI,운수창고업,2295,-10,-0.43,68271370830
23810,인팩,KOSPI,운수장비,8070,-230,-2.77,80700000000
249420,일동제약,KOSPI,의약품,13450,240,1.82,377440638450
230,일동홀딩스,KOSPI,의약품,7590,140,1.88,87591636000
13360,일성건설,KOSPI,건설업,1251,-2,-0.16,67585124880
3120,일성아이에스,KOSPI,의약품,18550,-50,-0.27,246715000000
3200,일신방직,KOSPI,섬유의복,8550,-90,-1.04,199044000000
7110,일신석재,KOSPI,유통업,1200,41,3.54,92947932000
7570,일양약품,KOSPI,의약품,12420,-90,-0.72,237043946880
7575,일양약품우,KOSPI,의약품,12080,-90,-0.74,5376566400
8500,일정실업,KOSPI,섬유의복,12930,270,2.13,15516000000
81000,일진다이아,KOSPI,화학,15680,310,2.02,222702648000
20760,일진디스플,KOSPI,전기전자,1096,2,0.18,56459060136
103590,일진전기,KOSPI,전기전자,26050,600,2.36,1242204409500
271940,일진하이솔루스,KOSPI,운수장비,22300,250,1.13,809784137000
15860,일진홀딩스,KOSPI,기타금융,3980,0,0,196402982340
226320,잇츠한불,KOSPI,화학,13670,430,3.25,299773736050
317400,자이에스앤디,KOSPI,서비스업,4490,-50,-1.1,174133514800
33240,자화전자,KOSPI,전기전자,24700,-100,-0.4,547249989000
950,전방,KOSPI,섬유의복,20800,-100,-0.48,34944000000
348950,제이알글로벌리츠,KOSPI,서비스업,3800,-20,-0.52,750028800000
194370,제이에스코퍼레이션,KOSPI,기타제조업,18750,140,0.75,250042518750
25620,제이준코스메틱,KOSPI,화학,5960,80,1.36,26729682160
30000,제일기획,KOSPI,서비스업,18390,-110,-0.59,2115608127750
271980,제일약품,KOSPI,의약품,15710,20,0.13,231013539120
1560,제일연마,KOSPI,비금속광물,8560,-110,-1.27,84744000000
2620,제일파마홀딩스,KOSPI,서비스업,9820,0,0,156858346100
6220,제주은행,KOSPI,은행,11300,-340,-2.92,363055146200
89590,제주항공,KOSPI,운수창고업,9990,-70,-0.7,805603440150
4910,조광페인트,KOSPI,화학,7400,50,0.68,94720000000
4700,조광피혁,KOSPI,기타제조업,50800,0,0,337776210400
1550,조비,KOSPI,화학,12540,-160,-1.26,65110677060
462520,조선내화,KOSPI,비금속광물,19070,-570,-2.9,226078053760
120030,조선선재,KOSPI,기계,96300,-200,-0.21,121111791300
18470,조일알미늄,KOSPI,철강금속,2025,20,1,256429235025
2600,조흥,KOSPI,음식료품,171400,3700,2.21,102840000000
185750,종근당,KOSPI,의약품,100000,-100,-0.1,1317442000000
63160,종근당바이오,KOSPI,의약품,22500,500,2.27,123434145000
1630,종근당홀딩스,KOSPI,의약품,53800,300,0.56,269530521800
109070,주성코퍼레이션,KOSPI,전기전자,4100,0,0,216521943000
44380,주연테크,KOSPI,전기전자,381,0,0,22554911964
13890,지누스,KOSPI,기타제조업,15430,1070,7.45,319944197720
13870,지엠비코리아,KOSPI,운수장비,4305,-5,-0.12,82106165400
71320,지역난방공사,KOSPI,전기가스업,49400,2200,4.66,571989953600
88790,진도,KOSPI,유통업,1896,-9,-0.47,23600922624
3780,진양산업,KOSPI,화학,6380,90,1.43,82940000000
10640,진양폴리,KOSPI,화학,6730,90,1.36,67300000000
100250,진양홀딩스,KOSPI,화학,3195,-5,-0.16,178585457940
51630,진양화학,KOSPI,화학,3540,-10,-0.28,55932000000
272450,진에어,KOSPI,운수창고업,11260,-70,-0.62,587772000000
11000,진원생명과학,KOSPI,의약품,2105,85,4.21,168482168675
2780,진흥기업,KOSPI,건설업,889,3,0.34,129324381305
2787,진흥기업2우B,KOSPI,건설업,12460,-30,-0.24,3673307680
2785,진흥기업우B,KOSPI,건설업,4235,35,0.83,3630318230
9310,참엔지니어링,KOSPI,기계,478,10,2.14,40566626282
650,천일고속,KOSPI,운수창고업,46550,700,1.53,66530191000
12600,청호ICT,KOSPI,기계,2490,0,0,116119947330
33250,체시스,KOSPI,운수장비,1411,35,2.54,45152000000
35720,카카오,KOSPI,서비스업,42850,1350,3.25,18999487748000
323410,카카오뱅크,KOSPI,은행,21800,400,1.87,10396989786600
377300,카카오페이,KOSPI,기타금융,27350,400,1.48,3680107147000
6380,카프로,KOSPI,화학,3660,0,0,618539985360
1620,케이비아이동국실업,KOSPI,운수장비,616,7,1.15,68556507096
29460,케이씨,KOSPI,의료정밀,20150,160,0.8,273113986600
281820,케이씨텍,KOSPI,의료정밀,47100,1400,3.06,982579287600
381970,케이카,KOSPI,유통업,13340,180,1.37,642748853820
145270,케이탑리츠,KOSPI,서비스업,1028,7,0.69,49406475672
417310,코람코더원리츠,KOSPI,서비스업,5080,-40,-0.78,205232000000
357120,코람코라이프인프라리츠,KOSPI,서비스업,4615,0,0,408586597510
7815,코리아써우,KOSPI,전기전자,7200,40,0.56,21345768000
7810,코리아써키트,KOSPI,전기전자,16250,20,0.12,383837203750
00781K,코리아써키트2우B,KOSPI,전기전자,6950,-100,-1.42,5446708050
3690,코리안리,KOSPI,보험,7990,-30,-0.37,1321286532740
192820,코스맥스,KOSPI,화학,188900,9300,5.18,2143922250100
44820,코스맥스비티아이,KOSPI,기타금융,10030,-20,-0.2,96327327630
5070,코스모신소재,KOSPI,화학,148600,2600,1.78,4831098341600
5420,코스모화학,KOSPI,화학,28100,0,0,1079271206800
71950,코아스,KOSPI,기타제조업,565,130,29.89,17462573650
2020,코오롱,KOSPI,기타금융,15920,-10,-0.06,201012701920
138490,코오롱ENP,KOSPI,화학,7320,150,2.09,278160000000
3070,코오롱글로벌,KOSPI,건설업,11780,70,0.6,223027359140
3075,코오롱글로벌우,KOSPI,건설업,21000,600,2.94,15555477000
450140,코오롱모빌리티그룹,KOSPI,유통업,2860,30,1.06,179542935000
45014K,코오롱모빌리티그룹우,KOSPI,유통업,5300,-90,-1.67,13017436000
2025,코오롱우,KOSPI,기타금융,13090,-110,-0.83,14089945100
120110,코오롱인더,KOSPI,화학,36650,250,0.69,1008574685150
120115,코오롱인더우,KOSPI,화학,21700,250,1.17,60062562000
21240,코웨이,KOSPI,서비스업,60400,1000,1.68,4457496987600
36420,콘텐트리중앙,KOSPI,서비스업,11110,-80,-0.71,214004241880
24720,콜마홀딩스,KOSPI,기타금융,9490,210,2.26,348942744800
31820,콤텍시스템,KOSPI,서비스업,623,-1,-0.16,75415063318
192400,쿠쿠홀딩스,KOSPI,기타금융,21950,50,0.23,780589960750
284740,쿠쿠홈시스,KOSPI,서비스업,22900,300,1.33,513814857000
264900,크라운제과,KOSPI,음식료품,9420,270,2.95,117974667000
26490K,크라운제과우,KOSPI,음식료품,10720,200,1.9,8292563200
5740,크라운해태홀딩스,KOSPI,기타금융,6760,150,2.27,100368065720
5745,크라운해태홀딩스우,KOSPI,기타금융,9830,-110,-1.11,5905136580
259960,크래프톤,KOSPI,서비스업,278000,-2000,-0.71,13313212334000
20120,키다리스튜디오,KOSPI,서비스업,4175,20,0.48,154670248050
39490,키움증권,KOSPI,증권,137200,-500,-0.36,3502264063200
14580,태경비케이,KOSPI,비금속광물,5300,90,1.73,146190430000
15890,태경산업,KOSPI,화학,5480,60,1.11,160173550000
6890,태경케미컬,KOSPI,화학,13240,50,0.38,153584000000
3240,태광산업,KOSPI,화학,632000,-4000,-0.63,703668800000
11280,태림포장,KOSPI,종이목재,2480,0,0,175598731200
4100,태양금속,KOSPI,운수장비,2510,80,3.29,92117000000
4105,태양금속우,KOSPI,운수장비,4155,100,2.47,13711500000
9410,태영건설,KOSPI,건설업,2310,0,0,89856916380
9415,태영건설우,KOSPI,건설업,3565,0,0,4642136230
1420,태원물산,KOSPI,운수장비,4150,-45,-1.07,31540000000
55490,테이팩스,KOSPI,화학,24700,-1350,-5.18,117810355000
78000,텔코웨어,KOSPI,서비스업,10670,-220,-2.02,103527873020
214420,토니모리,KOSPI,화학,11470,1020,9.76,275908544530
19180,티에이치엔,KOSPI,전기전자,3480,15,0.43,62640000000
363280,티와이홀딩스,KOSPI,기타금융,3395,-35,-1.02,171207364860
36328K,티와이홀딩스우,KOSPI,기타금융,4970,25,0.51,6177779580
91810,티웨이항공,KOSPI,운수창고업,2715,60,2.26,584753919840
4870,티웨이홀딩스,KOSPI,비금속광물,526,-7,-1.31,58707750518
34230,파라다이스,KOSPI,서비스업,12620,110,0.88,1158157882260
5690,파미셀,KOSPI,의약품,5450,50,0.93,327092453800
36580,팜스코,KOSPI,음식료품,2830,-10,-0.35,103940078690
4720,팜젠사이언스,KOSPI,의약품,5240,-10,-0.19,95255471000
28670,팬오션,KOSPI,운수창고업,3990,-70,-1.72,2132932352880
10820,퍼스텍,KOSPI,기계,3135,60,1.95,152900025630
16800,퍼시스,KOSPI,기타제조업,48300,-2500,-4.92,555450000000
1020,페이퍼코리아,KOSPI,종이목재,784,10,1.29,139538917392
90080,평화산업,KOSPI,운수장비,1119,-1,-0.09,61435627821
10770,평화홀딩스,KOSPI,운수장비,2980,5,0.17,43583888680
22100,포스코DX,KOSPI,서비스업,38050,700,1.87,5784921438450
58430,포스코스틸리온,KOSPI,철강금속,45550,200,0.44,273300000000
47050,포스코인터내셔널,KOSPI,유통업,58000,300,0.52,10203521704000
3670,포스코퓨처엠,KOSPI,전기전자,269000,2500,0.94,20837606180000
17810,풀무원,KOSPI,음식료품,15140,690,4.78,577145005880
103140,풍산,KOSPI,철강금속,66200,2200,3.44,1855207203600
5810,풍산홀딩스,KOSPI,기타금융,28850,350,1.23,415938874200
950210,프레스티지바이오파마,KOSPI,서비스업,9430,240,2.61,566706741650
9810,플레이그램,KOSPI,유통업,577,-30,-4.94,87639087500
86790,하나금융지주,KOSPI,기타금융,64500,-1700,-2.57,18857000571000
293480,하나제약,KOSPI,의약품,12480,20,0.16,221806366080
39130,하나투어,KOSPI,서비스업,55500,0,0,890174767500
352820,하이브,KOSPI,서비스업,196400,-1000,-0.51,8180471850800
71090,하이스틸,KOSPI,철강금속,3580,55,1.56,72285466180
19490,하이트론,KOSPI,전기전자,949,19,2.04,26203051576
80,하이트진로,KOSPI,음식료품,20600,250,1.23,1444752386600
87,하이트진로2우B,KOSPI,음식료품,16440,80,0.49,18579468720
140,하이트진로홀딩스,KOSPI,기타금융,9060,0,0,210253290900
145,하이트진로홀딩스우,KOSPI,기타금융,12580,340,2.78,5922789800
152550,한국ANKOR유전,KOSPI,기타금융,430,-8,-1.83,30108600000
36460,한국가스공사,KOSPI,전기가스업,48200,1150,2.44,4449486600000
5430,한국공항,KOSPI,운수창고업,75600,3200,4.42,239376438000
71050,한국금융지주,KOSPI,기타금융,71500,-700,-0.97,3984408428000
71055,한국금융지주우,KOSPI,기타금융,49900,100,0.2,292326724900
10040,한국내화,KOSPI,비금속광물,2585,0,0,106158355270
25540,한국단자,KOSPI,전기전자,65400,1100,1.71,681141000000
10100,한국무브넥스,KOSPI,운수장비,4880,-5,-0.1,148598049600
4090,한국석유,KOSPI,비금속광물,18010,-20,-0.11,228621101200
2200,한국수출포장,KOSPI,종이목재,2545,5,0.2,101800000000
2960,한국쉘석유,KOSPI,화학,310500,1500,0.49,403650000000
240,한국앤컴퍼니,KOSPI,기타금융,15780,60,0.38,1498078087200
123890,한국자산신탁,KOSPI,기타금융,2995,5,0.17,371313367240
15760,한국전력,KOSPI,전기가스업,19800,290,1.49,12710888724600
6200,한국전자홀딩스,KOSPI,기타금융,889,5,0.57,41607987904
27970,한국제지,KOSPI,종이목재,1140,10,0.88,216803190180
23350,한국종합기술,KOSPI,서비스업,5380,30,0.56,58911000000
25890,한국주강,KOSPI,기계,1984,29,1.48,22437569856
970,한국주철관,KOSPI,철강금속,6570,30,0.46,149799285000
104700,한국철강,KOSPI,철강금속,8850,-170,-1.88,375682500000
17960,한국카본,KOSPI,기계,10670,100,0.95,553863182840
161890,한국콜마,KOSPI,화학,61100,-1100,-1.77,1442270204700
161390,한국타이어앤테크놀로지,KOSPI,화학,43550,50,0.11,5394759254950
34830,한국토지신탁,KOSPI,기타금융,1000,1,0.1,252489230000
7280,한국특강,KOSPI,철강금속,1608,-44,-2.66,97787804088
168490,한국패러랠,KOSPI,기타금융,225,-5,-2.17,18004500000
47810,한국항공우주,KOSPI,운수장비,49850,450,0.91,4859134083950
123690,한국화장품,KOSPI,유통업,8630,230,2.74,138666840000
3350,한국화장품제조,KOSPI,화학,55100,2800,5.35,249713200000
11500,한농화성,KOSPI,화학,15200,300,2.01,237683038400
2390,한독,KOSPI,의약품,17960,910,5.34,247193052680
53690,한미글로벌,KOSPI,서비스업,15780,640,4.23,172910139000
42700,한미반도체,KOSPI,기계,163400,-2000,-1.21,15848759795600
8930,한미사이언스,KOSPI,기타금융,33300,-400,-1.19,2277438615000
128940,한미약품,KOSPI,의약품,279000,-8000,-2.79,3574266489000
9240,한샘,KOSPI,유통업,57700,1600,2.85,1357907645600
20000,한섬,KOSPI,섬유의복,17720,-230,-1.28,414621420000
3680,한성기업,KOSPI,음식료품,8950,1390,18.39,55575159250
105630,한세실업,KOSPI,섬유의복,19190,-190,-0.98,767600000000
69640,한세엠케이,KOSPI,유통업,1975,9,0.46,59460341450
16450,한세예스24홀딩스,KOSPI,섬유의복,4680,40,0.86,187200000000
10420,한솔PNS,KOSPI,유통업,1047,3,0.29,21456183564
9180,한솔로지스틱스,KOSPI,운수창고업,2850,35,1.24,79962521250
213500,한솔제지,KOSPI,종이목재,10810,80,0.75,257284226560
14680,한솔케미칼,KOSPI,화학,186500,-1400,-0.75,2114013867500
4710,한솔테크닉스,KOSPI,전기전자,5400,70,1.31,173393341200
4150,한솔홀딩스,KOSPI,기타금융,2690,-5,-0.19,113003072130
25750,한솔홈데코,KOSPI,종이목재,737,0,0,59376514813
4960,한신공영,KOSPI,건설업,6990,520,8.04,80879206980
11700,한신기계,KOSPI,기계,4590,180,4.08,148927833090
1750,한양증권,KOSPI,증권,11410,-10,-0.09,145232572940
1755,한양증권우,KOSPI,증권,12800,-30,-0.23,6720000000
18880,한온시스템,KOSPI,기계,4490,-175,-3.75,2396762000000
9420,한올바이오파마,KOSPI,의약품,31500,-550,-1.72,1645580097000
14130,한익스프레스,KOSPI,운수창고업,4185,70,1.7,50220000000
300720,한일시멘트,KOSPI,비금속광물,13360,30,0.23,925334174400
2220,한일철강,KOSPI,철강금속,2245,-45,-1.97,59935797700
6390,한일현대시멘트,KOSPI,비금속광물,14720,40,0.27,284503331840
3300,한일홀딩스,KOSPI,비금속광물,13260,0,0,408844041840
51600,한전KPS,KOSPI,건설업,36300,450,1.26,1633500000000
52690,한전기술,KOSPI,서비스업,71800,4000,5.9,2744196000000
130660,한전산업,KOSPI,서비스업,11270,480,4.45,367402000000
2320,한진,KOSPI,운수창고업,19540,-50,-0.26,292076651120
3480,한진중공업홀딩스,KOSPI,전기가스업,3630,0,0,107193217560
180640,한진칼,KOSPI,기타금융,67600,-2200,-3.15,4513130060400
18064K,한진칼우,KOSPI,기타금융,24950,0,0,13392311700
5110,한창,KOSPI,유통업,1254,0,0,23332434378
9460,한창제지,KOSPI,종이목재,769,5,0.65,45884296734
372910,한컴라이프케어,KOSPI,의료정밀,4875,70,1.46,134912729250
880,한화,KOSPI,화학,28700,-350,-1.2,2151315694500
00088K,한화3우B,KOSPI,화학,15340,40,0.26,344720480000
452260,한화갤러리아,KOSPI,유통업,1205,10,0.84,233600830050
45226K,한화갤러리아우,KOSPI,유통업,2870,50,1.77,8335828900
451800,한화리츠,KOSPI,서비스업,4950,-10,-0.2,349470000000
88350,한화생명,KOSPI,보험,2960,-65,-2.15,2570848800000
370,한화손해보험,KOSPI,보험,5210,10,0.19,608209747150
9830,한화솔루션,KOSPI,화학,27000,-150,-0.55,4641098472000
9835,한화솔루션우,KOSPI,화학,22400,0,0,57687817600
272210,한화시스템,KOSPI,전기전자,18290,210,1.16,3455335624810
12450,한화에어로스페이스,KOSPI,운수장비,250000,8500,3.52,12657500000000
82740,한화엔진,KOSPI,기계,14350,490,3.54,1197466487700
42660,한화오션,KOSPI,운수장비,30450,350,1.16,9328628474550
885,한화우,KOSPI,화학,39950,0,0,19147795300
3530,한화투자증권,KOSPI,증권,3205,25,0.79,687625618875
3535,한화투자증권우,KOSPI,증권,6300,-60,-0.94,30240000000
195870,해성디에스,KOSPI,전기전자,46250,1300,2.89,786250000000
101530,해태제과식품,KOSPI,음식료품,7220,310,4.49,210223454840
143210,핸즈코퍼레이션,KOSPI,운수장비,2255,70,3.2,49329809485
720,현대건설,KOSPI,건설업,31900,0,0,3552248903500
725,현대건설우,KOSPI,건설업,48650,-50,-0.1,51310814450
453340,현대그린푸드,KOSPI,유통업,12230,250,2.09,414363578220
86280,현대글로비스,KOSPI,운수창고업,245000,-500,-0.2,9187500000000
64350,현대로템,KOSPI,운수장비,38750,750,1.97,4229263853750
79430,현대리바트,KOSPI,기타제조업,8850,-120,-1.34,181737245700
12330,현대모비스,KOSPI,운수장비,237500,-4500,-1.86,22086334825000
69960,현대백화점,KOSPI,유통업,47700,0,0,1116296435700
4560,현대비앤지스틸,KOSPI,철강금속,17260,290,1.71,260260277860
4310,현대약품,KOSPI,의약품,3480,5,0.14,111360000000
17800,현대엘리베이,KOSPI,기계,42250,0,0,1651653266250
307950,현대오토에버,KOSPI,서비스업,177200,6700,3.93,4859529610400
11210,현대위아,KOSPI,운수장비,56700,-200,-0.35,1541961206100
4020,현대제철,KOSPI,철강금속,29000,150,0.52,3869927765000
5440,현대지에프홀딩스,KOSPI,기타금융,4355,0,0,678963230855
5380,현대차,KOSPI,운수장비,283500,2500,0.89,59369490148500
5387,현대차2우B,KOSPI,운수장비,181200,900,0.5,6479601649200
5389,현대차3우B,KOSPI,운수장비,174900,-100,-0.06,416332659600
5385,현대차우,KOSPI,운수장비,177700,-100,-0.06,4242052267600
1500,현대차증권,KOSPI,증권,8800,-10,-0.11,279070545600
11760,현대코퍼레이션,KOSPI,유통업,22500,650,2.97,297651735000
227840,현대코퍼레이션홀딩스,KOSPI,유통업,10900,10,0.09,99199112400
126560,현대퓨처넷,KOSPI,통신업,3630,10,0.28,400036690350
1450,현대해상,KOSPI,보험,33950,-550,-1.59,3035130000000
57050,현대홈쇼핑,KOSPI,유통업,51300,900,1.79,615600000000
93240,형지엘리트,KOSPI,섬유의복,1122,-5,-0.44,34955683356
3010,혜인,KOSPI,유통업,5490,30,0.55,69792981030
111110,호전실업,KOSPI,섬유의복,7010,50,0.72,68347387840
8770,호텔신라,KOSPI,유통업,52600,900,1.74,2064451164600
8775,호텔신라우,KOSPI,유통업,40750,350,0.87,30639069250
2460,화성산업,KOSPI,건설업,9290,-60,-0.64,94293500000
378850,화승알앤에이,KOSPI,운수장비,4900,145,3.05,93068752700
241590,화승엔터프라이즈,KOSPI,기타제조업,7440,220,3.05,450784213440
6060,화승인더,KOSPI,화학,4015,70,1.77,222109800000
13520,화승코퍼레이션,KOSPI,운수장비,2080,25,1.22,104106604160
10690,화신,KOSPI,운수장비,12500,100,0.81,436505125000
133820,화인베스틸,KOSPI,철강금속,985,11,1.13,30363726230
10660,화천기계,KOSPI,기계,3200,45,1.43,70400000000
850,화천기공,KOSPI,기계,30250,-550,-1.79,66550000000
16580,환인제약,KOSPI,의약품,14460,190,1.33,268957012200
32560,황금에스티,KOSPI,철강금속,6260,0,0,106420000000
4800,효성,KOSPI,기타금융,59000,0,0,1207513706000
94280,효성ITX,KOSPI,서비스업,13590,-50,-0.37,157075938000
298040,효성중공업,KOSPI,전기전자,330000,19500,6.28,3077100840000
298050,효성첨단소재,KOSPI,화학,344500,-3000,-0.86,1543342086000
298020,효성티앤씨,KOSPI,화학,333500,-6500,-1.91,1443281947000
298000,효성화학,KOSPI,화학,60200,-1000,-1.63,228267022200
93370,후성,KOSPI,화학,7610,-60,-0.78,816213061300
81660,휠라홀딩스,KOSPI,유통업,39900,-100,-0.25,2397823976100
5870,휴니드,KOSPI,전기전자,6310,30,0.48,89072054650
79980,휴비스,KOSPI,화학,3210,60,1.9,110745000000
5010,휴스틸,KOSPI,철강금속,4440,25,0.57,249475053000
540,흥국화재,KOSPI,보험,4475,-45,-1,287485836375
545,흥국화재우,KOSPI,보험,6750,0,0,5184000000
3280,흥아해운,KOSPI,운수창고업,2385,-10,-0.42,573413384115